Notch.ID,Egg.No,Year,Clutch,Depth,Clutch.Size,Mean.Temp.1to30,Mean.Max.Temp.1to30,Mean.Temp.31to60,Mean.Max.Temp.31to60,Mean.TSP.Air.Temp,Mean.Max.TSP.Air.Temp,Lay.Wt,Hatch.Wt,Sex,Total.Rain,Mean.TSP.Air.Temp.Rand
60,35,1989,79,35.75,44,18.27333333,25,18.71666667,25.31666667,20.34210526,26.97368421,11.4,9.24,1,167.6,22.55566482
60,41,1989,79,46.25,44,18.27333333,25,18.71666667,25.31666667,20.34210526,26.97368421,11.2,9.24,1,167.6,23.42224995
60,31,1989,79,34,44,18.27333333,25,18.71666667,25.31666667,20.34210526,26.97368421,12,9.28,1,167.6,23.54714139
60,34,1989,79,38.5,44,18.27333333,25,18.71666667,25.31666667,20.34210526,26.97368421,11.4,9.36,1,167.6,22.82761406
60,44,1989,79,47,44,18.27333333,25,18.71666667,25.31666667,20.34210526,26.97368421,12.1,9.37,0,167.6,24.27131544
60,17,1989,79,22.25,44,18.27333333,25,18.71666667,25.31666667,20.34210526,26.97368421,11.7,9.39,0,167.6,23.70046807
60,10,1989,79,15.25,44,18.27333333,25,18.71666667,25.31666667,20.34210526,26.97368421,11.7,9.49,0,167.6,23.41084878
60,25,1989,79,30.25,44,18.27333333,25,18.71666667,25.31666667,20.34210526,26.97368421,12.2,9.55,0,167.6,24.13542769
60,18,1989,79,20.25,44,18.27333333,25,18.71666667,25.31666667,20.34210526,26.97368421,11.9,9.56,0,167.6,24.17645171
60,26,1989,79,29.75,44,18.27333333,25,18.71666667,25.31666667,20.34210526,26.97368421,12.4,9.56,1,167.6,22.66121162
60,30,1989,79,35.25,44,18.27333333,25,18.71666667,25.31666667,20.34210526,26.97368421,11.7,9.58,0,167.6,23.34947206
60,40,1989,79,43,44,18.27333333,25,18.71666667,25.31666667,20.34210526,26.97368421,11.8,9.58,1,167.6,23.87966644
60,43,1989,79,47.5,44,18.27333333,25,18.71666667,25.31666667,20.34210526,26.97368421,11.8,9.63,1,167.6,23.0353894
60,28,1989,79,33.25,44,18.27333333,25,18.71666667,25.31666667,20.34210526,26.97368421,12.1,9.73,1,167.6,23.73035999
60,32,1989,79,34.25,44,18.27333333,25,18.71666667,25.31666667,20.34210526,26.97368421,12.3,9.99,0,167.6,23.08055269
60,37,1989,79,38.5,44,18.27333333,25,18.71666667,25.31666667,20.34210526,26.97368421,12.5,10.03,1,167.6,22.5198874
60,36,1989,79,38.25,44,18.27333333,25,18.71666667,25.31666667,20.34210526,26.97368421,13.5,10.28,0,167.6,23.69174846
61,13,1985,13,17.5,35,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,12.57,8.64,0,288,19.73415416
61,28,1985,13,32.5,35,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,12.17,7.9,0,288,19.09128811
61,35,1985,13,37.25,35,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,12.42,7.94,0,288,19.31353803
61,12,1985,13,12.75,35,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,11.63,7.99,1,288,20.17772588
61,19,1985,13,24.25,35,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,12.23,8.01,0,288,19.04909974
61,10,1985,13,15.25,35,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,12.67,8.18,1,288,18.81035092
61,29,1985,13,30.5,35,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,11.47,8.21,1,288,18.27115061
61,14,1985,13,17,35,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,12.27,8.27,0,288,19.46271562
61,23,1985,13,24.5,35,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,12.7,8.33,0,288,18.38321094
61,33,1985,13,36.75,35,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,11.96,8.33,0,288,18.87216605
61,6,1985,13,10.5,35,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,12.81,8.38,1,288,19.26779854
61,7,1985,13,12.25,35,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,12.51,8.4,0,288,18.92183838
61,25,1985,13,25.75,35,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,12.5,8.49,0,288,19.09512652
61,20,1985,13,22.25,35,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,12.52,8.51,0,288,18.23194234
61,22,1985,13,25,35,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,13.33,8.59,0,288,19.67139481
61,17,1985,13,20.75,35,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,12.57,8.59,0,288,19.45414465
61,32,1985,13,35,35,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,12.23,8.61,0,288,18.69539585
61,3,1985,13,3.75,35,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,12.62,8.64,0,288,19.28254651
61,4,1985,13,7.75,35,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,12.2,8.64,0,288,19.06312373
61,15,1985,13,16.5,35,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,12.35,8.64,1,288,19.83822478
61,34,1985,13,36.25,35,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,12.15,8.66,1,288,21.19005306
61,30,1985,13,33.75,35,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,12.77,8.71,0,288,17.99365753
61,1,1985,13,6.25,35,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,12.17,8.72,0,288,18.37473436
61,24,1985,13,24.75,35,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,13,8.78,0,288,18.98110308
61,2,1985,13,6.5,35,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,12.66,8.95,0,288,20.04862644
61,11,1985,13,15.5,35,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,12.81,9.01,0,288,19.20818007
61,27,1985,13,27.75,35,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,13.37,9.38,0,288,20.72307649
61,15,1986,36,17.25,38,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,11.1,7.4,0,352,21.61134126
61,29,1986,36,34.25,38,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,11.9,8.1,1,352,20.64906889
61,9,1986,36,14.25,38,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,11.7,8.1,1,352,21.07656375
61,26,1986,36,26.75,38,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,11.8,8.2,0,352,21.30043422
61,11,1986,36,12.5,38,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,11.5,8.2,1,352,20.69271459
61,35,1986,36,35.75,38,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,12.4,8.3,0,352,21.42072852
61,8,1986,36,13.25,38,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,11.7,8.4,0,352,21.5773234
61,13,1986,36,18.25,38,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,11.8,8.4,1,352,18.91923741
61,31,1986,36,36.25,38,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,11.8,8.4,1,352,20.73103406
61,37,1986,36,37.75,38,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,12.4,8.5,1,352,20.98295919
61,22,1986,36,27.25,38,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,12,8.5,1,352,21.37205737
61,6,1986,36,6.75,38,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,11.6,8.5,1,352,20.7526503
61,19,1986,36,23.5,38,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,11.9,8.6,1,352,21.65126026
61,17,1986,36,22.25,38,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,11.9,8.6,1,352,20.44874042
61,27,1986,36,27.75,38,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,11.8,8.7,1,352,20.09487178
61,30,1986,36,30.75,38,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,12,8.8,1,352,20.11397148
61,2,1986,36,7.25,38,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,12.4,8.9,1,352,20.51785942
61,16,1986,36,19,38,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,12,8.9,1,352,20.58125564
61,12,1986,36,14.25,38,15.34666667,21.58333333,18.28,23.45,17.83448276,23.29310345,12,8.9,1,352,20.79426
61,3,1987,58,7.5,42,17.01,23.61666667,19.51666667,25.96666667,20.56666667,26.77777778,10.72,7.6,0,229,23.7301765
61,6,1987,58,9.75,42,17.01,23.61666667,19.51666667,25.96666667,20.56666667,26.77777778,10.52,7.6,0,229,23.49739447
61,7,1987,58,10.75,42,17.01,23.61666667,19.51666667,25.96666667,20.56666667,26.77777778,11.49,7.8,0,229,23.91382207
61,4,1987,58,7,42,17.01,23.61666667,19.51666667,25.96666667,20.56666667,26.77777778,11.63,7.9,0,229,23.76717302
61,8,1987,58,11.75,42,17.01,23.61666667,19.51666667,25.96666667,20.56666667,26.77777778,11.58,7.9,0,229,22.21777124
61,5,1987,58,8.75,42,17.01,23.61666667,19.51666667,25.96666667,20.56666667,26.77777778,11.1,8,0,229,23.54454511
61,11,1987,58,15.5,42,17.01,23.61666667,19.51666667,25.96666667,20.56666667,26.77777778,11.8,8.09,0,229,24.42387083
61,21,1987,58,24.75,42,17.01,23.61666667,19.51666667,25.96666667,20.56666667,26.77777778,10.77,8.2,0,229,23.18433996
61,26,1987,58,29.75,42,17.01,23.61666667,19.51666667,25.96666667,20.56666667,26.77777778,11.04,8.28,0,229,24.1870469
61,25,1987,58,25.75,42,17.01,23.61666667,19.51666667,25.96666667,20.56666667,26.77777778,11.75,8.4,0,229,23.4733475
61,20,1987,58,23.75,42,17.01,23.61666667,19.51666667,25.96666667,20.56666667,26.77777778,11.3,8.4,0,229,24.35368267
61,17,1987,58,17.75,42,17.01,23.61666667,19.51666667,25.96666667,20.56666667,26.77777778,11.28,8.4,0,229,23.8955206
61,12,1987,58,14.25,42,17.01,23.61666667,19.51666667,25.96666667,20.56666667,26.77777778,11.1,8.4,0,229,24.02256095
61,10,1987,58,10.75,42,17.01,23.61666667,19.51666667,25.96666667,20.56666667,26.77777778,10.76,8.4,0,229,25.05527805
61,31,1987,58,33.25,42,17.01,23.61666667,19.51666667,25.96666667,20.56666667,26.77777778,11.58,8.42,0,229,23.57251407
61,34,1987,58,36.25,42,17.01,23.61666667,19.51666667,25.96666667,20.56666667,26.77777778,12.11,8.5,0,229,23.54650562
61,14,1987,58,17.75,42,17.01,23.61666667,19.51666667,25.96666667,20.56666667,26.77777778,11.91,8.6,0,229,23.47470746
61,33,1987,58,38.25,42,17.01,23.61666667,19.51666667,25.96666667,20.56666667,26.77777778,11.9,8.6,0,229,24.86342043
61,22,1987,58,26.5,42,17.01,23.61666667,19.51666667,25.96666667,20.56666667,26.77777778,11.61,8.6,0,229,23.5723819
61,36,1987,58,36.75,42,17.01,23.61666667,19.51666667,25.96666667,20.56666667,26.77777778,12.34,8.62,0,229,24.46814205
61,24,1987,58,27.75,42,17.01,23.61666667,19.51666667,25.96666667,20.56666667,26.77777778,11.86,8.7,0,229,24.5335138
61,13,1987,58,17.5,42,17.01,23.61666667,19.51666667,25.96666667,20.56666667,26.77777778,12.6,8.8,0,229,23.61116975
61,23,1987,58,28.25,42,17.01,23.61666667,19.51666667,25.96666667,20.56666667,26.77777778,12.43,8.8,0,229,22.70675936
61,27,1987,58,31.5,42,17.01,23.61666667,19.51666667,25.96666667,20.56666667,26.77777778,12.1,8.8,0,229,24.60216066
61,16,1987,58,17.5,42,17.01,23.61666667,19.51666667,25.96666667,20.56666667,26.77777778,11.73,8.8,0,229,24.74337351
61,42,1987,58,47.25,42,17.01,23.61666667,19.51666667,25.96666667,20.56666667,26.77777778,12.46,8.81,0,229,23.83595813
61,40,1987,58,45.25,42,17.01,23.61666667,19.51666667,25.96666667,20.56666667,26.77777778,12.29,8.81,0,229,23.56249133
61,39,1987,58,42,42,17.01,23.61666667,19.51666667,25.96666667,20.56666667,26.77777778,12.4,8.84,0,229,22.79157425
61,37,1987,58,37.75,42,17.01,23.61666667,19.51666667,25.96666667,20.56666667,26.77777778,12.28,8.9,0,229,22.89775649
61,15,1987,58,18.75,42,17.01,23.61666667,19.51666667,25.96666667,20.56666667,26.77777778,12.27,8.9,0,229,23.92455878
61,29,1987,58,30.5,42,17.01,23.61666667,19.51666667,25.96666667,20.56666667,26.77777778,12.02,8.99,0,229,23.08262168
61,38,1987,58,39.5,42,17.01,23.61666667,19.51666667,25.96666667,20.56666667,26.77777778,12.9,9,0,229,24.77636673
61,41,1987,58,45.5,42,17.01,23.61666667,19.51666667,25.96666667,20.56666667,26.77777778,12.48,9,0,229,23.81700756
61,19,1987,58,23.5,42,17.01,23.61666667,19.51666667,25.96666667,20.56666667,26.77777778,12.45,9,0,229,23.9594784
61,30,1987,58,31.5,42,17.01,23.61666667,19.51666667,25.96666667,20.56666667,26.77777778,12.49,9.02,0,229,22.94524166
61,35,1987,58,38,42,17.01,23.61666667,19.51666667,25.96666667,20.56666667,26.77777778,12.68,9.1,0,229,22.48366762
61,32,1987,58,34.25,42,17.01,23.61666667,19.51666667,25.96666667,20.56666667,26.77777778,12.02,9.1,0,229,22.90180452
62,8,1985,14,10.25,24,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,10.96,7.08,1,288,19.20518888
62,1,1985,14,2.5,24,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,10.32,7.15,0,288,19.95020458
62,14,1985,14,16.25,24,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,11.01,7.27,0,288,19.46020109
62,6,1985,14,7.5,24,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,11.01,7.3,1,288,20.07986577
62,13,1985,14,13.75,24,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,11.85,7.42,1,288,18.98100427
62,12,1985,14,13.5,24,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,11.68,7.58,0,288,19.13592563
62,21,1985,14,21.75,24,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,10.82,7.59,0,288,18.67845719
62,2,1985,14,5,24,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,10.9,7.62,1,288,19.16196994
62,15,1985,14,18.75,24,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,10.85,7.82,0,288,19.01517372
62,24,1985,14,26.25,24,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,11.15,7.88,0,288,18.39208987
62,17,1985,14,18.5,24,16.59666667,22.76666667,16.71333333,22.56666667,16.34516129,21.74193548,11.4,8.22,1,288,19.78653394
62,20,1986,37,25.25,29,15.19666667,21.5,17.95666667,23.16666667,18.11724138,23.39655172,11.5,7.9,0,352,20.7771972
62,19,1986,37,19.75,29,15.19666667,21.5,17.95666667,23.16666667,18.11724138,23.39655172,11.5,8.1,1,352,21.53317726
62,21,1986,37,25.5,29,15.19666667,21.5,17.95666667,23.16666667,18.11724138,23.39655172,11.4,8.1,1,352,20.43806557
62,22,1986,37,25,29,15.19666667,21.5,17.95666667,23.16666667,18.11724138,23.39655172,11,8.2,0,352,19.84457469
62,27,1986,37,31.5,29,15.19666667,21.5,17.95666667,23.16666667,18.11724138,23.39655172,12.3,8.3,1,352,20.99692878
62,1,1986,37,4.75,29,15.19666667,21.5,17.95666667,23.16666667,18.11724138,23.39655172,11.3,8.3,1,352,19.60767101
62,14,1986,37,19.25,29,15.19666667,21.5,17.95666667,23.16666667,18.11724138,23.39655172,12.5,8.5,0,352,22.28454791
62,3,1986,37,4.5,29,15.19666667,21.5,17.95666667,23.16666667,18.11724138,23.39655172,12.2,8.6,1,352,20.84975361
62,9,1986,37,12.75,29,15.19666667,21.5,17.95666667,23.16666667,18.11724138,23.39655172,12.2,8.6,1,352,21.88418936
62,12,1986,37,15,29,15.19666667,21.5,17.95666667,23.16666667,18.11724138,23.39655172,11.8,8.6,1,352,20.89408809
62,18,1986,37,22.5,29,15.19666667,21.5,17.95666667,23.16666667,18.11724138,23.39655172,12.2,8.7,1,352,21.8292733
62,7,1986,37,10,29,15.19666667,21.5,17.95666667,23.16666667,18.11724138,23.39655172,12.2,8.7,1,352,20.7329405
62,6,1986,37,6.75,29,15.19666667,21.5,17.95666667,23.16666667,18.11724138,23.39655172,12.7,8.8,0,352,20.78982893
62,10,1986,37,15.25,29,15.19666667,21.5,17.95666667,23.16666667,18.11724138,23.39655172,11.4,8.8,1,352,21.2792303
62,15,1986,37,18,29,15.19666667,21.5,17.95666667,23.16666667,18.11724138,23.39655172,11.4,8.8,1,352,21.69397461
62,17,1986,37,19.25,29,15.19666667,21.5,17.95666667,23.16666667,18.11724138,23.39655172,12.4,9.1,1,352,21.08916398
63,4,1985,3,9.25,30,16.66333333,22.98333333,16.83666667,22.81666667,16.359375,21.734375,10.86,7.3,0,288,19.13517124
63,3,1985,3,3.75,30,16.66333333,22.98333333,16.83666667,22.81666667,16.359375,21.734375,11.97,7.48,1,288,17.98625185
63,6,1985,3,6.75,30,16.66333333,22.98333333,16.83666667,22.81666667,16.359375,21.734375,11.34,7.69,1,288,19.85110273
63,17,1985,3,18.5,30,16.66333333,22.98333333,16.83666667,22.81666667,16.359375,21.734375,13.18,7.79,1,288,19.84473594
63,8,1985,3,10.25,30,16.66333333,22.98333333,16.83666667,22.81666667,16.359375,21.734375,12.06,7.79,1,288,19.28481791
63,10,1985,3,10.75,30,16.66333333,22.98333333,16.83666667,22.81666667,16.359375,21.734375,11.12,7.9,1,288,20.10740783
63,21,1985,3,24,30,16.66333333,22.98333333,16.83666667,22.81666667,16.359375,21.734375,11.26,7.92,0,288,19.27031772
63,19,1985,3,20.5,30,16.66333333,22.98333333,16.83666667,22.81666667,16.359375,21.734375,12,7.95,0,288,20.43306739
63,1,1985,3,5.5,30,16.66333333,22.98333333,16.83666667,22.81666667,16.359375,21.734375,11.64,8.01,1,288,20.05833971
63,7,1985,3,9.25,30,16.66333333,22.98333333,16.83666667,22.81666667,16.359375,21.734375,12.28,8.07,1,288,19.10778905
63,28,1985,3,33.25,30,16.66333333,22.98333333,16.83666667,22.81666667,16.359375,21.734375,12.24,8.14,0,288,20.46648912
63,9,1985,3,10.5,30,16.66333333,22.98333333,16.83666667,22.81666667,16.359375,21.734375,11.42,8.14,1,288,18.53441851
63,13,1985,3,16.75,30,16.66333333,22.98333333,16.83666667,22.81666667,16.359375,21.734375,11.55,8.25,1,288,18.15523242
63,27,1985,3,30.75,30,16.66333333,22.98333333,16.83666667,22.81666667,16.359375,21.734375,11.13,8.31,1,288,19.20177422
63,16,1985,3,19.75,30,16.66333333,22.98333333,16.83666667,22.81666667,16.359375,21.734375,12.57,8.32,1,288,19.20959045
63,18,1985,3,22.5,30,16.66333333,22.98333333,16.83666667,22.81666667,16.359375,21.734375,12,8.49,0,288,18.83324224
63,22,1985,3,25,30,16.66333333,22.98333333,16.83666667,22.81666667,16.359375,21.734375,12.16,8.6,1,288,18.78903115
63,20,1985,3,21.5,30,16.66333333,22.98333333,16.83666667,22.81666667,16.359375,21.734375,11.85,8.6,1,288,19.88059053
63,29,1985,3,30.5,30,16.66333333,22.98333333,16.83666667,22.81666667,16.359375,21.734375,11.85,8.93,1,288,19.25127844
63,26,1985,3,27.5,30,16.66333333,22.98333333,16.83666667,22.81666667,16.359375,21.734375,11.83,8.95,0,288,19.33924296
63,2,1986,23,2.75,32,13.89666667,20.38333333,18.11,23.5,18.14642857,23.26785714,10.2,7.5,1,352,19.82641266
63,9,1986,23,12,32,13.89666667,20.38333333,18.11,23.5,18.14642857,23.26785714,10.1,7.8,0,352,21.06770561
63,32,1986,23,35.75,32,13.89666667,20.38333333,18.11,23.5,18.14642857,23.26785714,10.3,8,1,352,19.38988406
63,15,1986,23,19.5,32,13.89666667,20.38333333,18.11,23.5,18.14642857,23.26785714,11.8,8.1,1,352,21.0322902
63,4,1986,23,6.25,32,13.89666667,20.38333333,18.11,23.5,18.14642857,23.26785714,10.7,8.1,1,352,22.25046092
63,28,1986,23,33.25,32,13.89666667,20.38333333,18.11,23.5,18.14642857,23.26785714,10.7,8.2,1,352,21.85611001
63,3,1986,23,8.25,32,13.89666667,20.38333333,18.11,23.5,18.14642857,23.26785714,12.1,8.4,0,352,22.19818743
63,5,1986,23,10.25,32,13.89666667,20.38333333,18.11,23.5,18.14642857,23.26785714,10.8,8.4,0,352,21.88270052
63,7,1986,23,10,32,13.89666667,20.38333333,18.11,23.5,18.14642857,23.26785714,12.19,8.4,1,352,22.74929247
63,26,1986,23,26.75,32,13.89666667,20.38333333,18.11,23.5,18.14642857,23.26785714,11,8.4,1,352,20.63490959
63,27,1986,23,29.25,32,13.89666667,20.38333333,18.11,23.5,18.14642857,23.26785714,11.8,8.5,0,352,21.18597302
63,25,1986,23,28.75,32,13.89666667,20.38333333,18.11,23.5,18.14642857,23.26785714,11.9,8.5,1,352,19.86636585
63,11,1986,23,12.5,32,13.89666667,20.38333333,18.11,23.5,18.14642857,23.26785714,12.5,8.6,1,352,21.38798379
63,22,1986,23,24.25,32,13.89666667,20.38333333,18.11,23.5,18.14642857,23.26785714,12.2,8.6,1,352,21.77931677
63,29,1986,23,31.25,32,13.89666667,20.38333333,18.11,23.5,18.14642857,23.26785714,12.1,8.6,1,352,20.28612583
63,18,1986,23,23.25,32,13.89666667,20.38333333,18.11,23.5,18.14642857,23.26785714,13,8.7,0,352,21.91723915
63,8,1986,23,13.25,32,13.89666667,20.38333333,18.11,23.5,18.14642857,23.26785714,12.7,8.7,0,352,20.61508804
63,10,1986,23,10.75,32,13.89666667,20.38333333,18.11,23.5,18.14642857,23.26785714,11.8,8.7,0,352,19.96529951
63,19,1986,23,24.25,32,13.89666667,20.38333333,18.11,23.5,18.14642857,23.26785714,12.8,8.8,0,352,20.81057264
63,16,1986,23,21.25,32,13.89666667,20.38333333,18.11,23.5,18.14642857,23.26785714,12.8,8.8,1,352,20.46566864
63,14,1986,23,15.5,32,13.89666667,20.38333333,18.11,23.5,18.14642857,23.26785714,11.9,8.9,0,352,21.57065048
63,30,1986,23,30.75,32,13.89666667,20.38333333,18.11,23.5,18.14642857,23.26785714,11.8,8.9,1,352,21.38229928
63,17,1986,23,20.75,32,13.89666667,20.38333333,18.11,23.5,18.14642857,23.26785714,12,9.1,1,352,22.46567232
63,13,1986,23,17.5,32,13.89666667,20.38333333,18.11,23.5,18.14642857,23.26785714,12.4,9.2,1,352,20.78547393
63,1,1987,48,4,35,16.41333333,23.08333333,20,26.33333333,20.97222222,27.13888889,12.51,7.87,0,229,25.03604059
63,26,1987,48,31.25,35,16.41333333,23.08333333,20,26.33333333,20.97222222,27.13888889,13.17,8.1,0,229,24.71434121
63,5,1987,48,10.25,35,16.41333333,23.08333333,20,26.33333333,20.97222222,27.13888889,12.18,8.9,0,229,25.12301655
63,9,1987,48,14.25,35,16.41333333,23.08333333,20,26.33333333,20.97222222,27.13888889,12,8.9,0,229,23.09256998
63,19,1987,48,21.25,35,16.41333333,23.08333333,20,26.33333333,20.97222222,27.13888889,12.93,9.2,0,229,23.95846097
63,18,1987,48,21,35,16.41333333,23.08333333,20,26.33333333,20.97222222,27.13888889,12.64,9.2,0,229,23.11999352
63,34,1987,48,38.5,35,16.41333333,23.08333333,20,26.33333333,20.97222222,27.13888889,12.34,9.2,0,229,23.71363706
63,2,1987,48,3.5,35,16.41333333,23.08333333,20,26.33333333,20.97222222,27.13888889,12.3,9.2,0,229,23.97985374
63,25,1987,48,26.5,35,16.41333333,23.08333333,20,26.33333333,20.97222222,27.13888889,12.44,9.3,0,229,23.31815962
63,32,1987,48,37.25,35,16.41333333,23.08333333,20,26.33333333,20.97222222,27.13888889,12.07,9.3,0,229,23.77580426
63,27,1987,48,29.25,35,16.41333333,23.08333333,20,26.33333333,20.97222222,27.13888889,12.79,9.4,0,229,23.25042697
63,10,1987,48,13.75,35,16.41333333,23.08333333,20,26.33333333,20.97222222,27.13888889,12.77,9.4,0,229,23.74229505
63,13,1987,48,14.5,35,16.41333333,23.08333333,20,26.33333333,20.97222222,27.13888889,12.39,9.4,0,229,23.79376204
